Route,Segment,Date,TripStartTime,Scheduled Running Time,Actual Running Time
"        50 - Route 50",winsum - btwrsh,03/23/2022 12:00 AM,19:45:00,900,813
"        50 - Route 50",winsum - btwrsh,04/02/2022 12:00 AM,19:45:00,900,751
"        50 - Route 50",bearid - sanout,12/08/2021 12:00 AM,20:50:00,420,266
"        50 - Route 50",bearid - sanout,12/10/2021 12:00 AM,20:50:00,420,299
"        50 - Route 50",bearid - sanout,12/11/2021 12:00 AM,20:50:00,420,272
"        50 - Route 50",bearid - sanout,12/13/2021 12:00 AM,20:50:00,420,299
"        50 - Route 50",bearid - sanout,12/15/2021 12:00 AM,20:50:00,420,239
"        50 - Route 50",bearid - sanout,12/23/2021 12:00 AM,20:50:00,420,283
"        50 - Route 50",bearid - sanout,01/03/2022 12:00 AM,20:50:00,420,"1,175"
"        50 - Route 50",bearid - sanout,01/04/2022 12:00 AM,20:50:00,420,300
"        50 - Route 50",bearid - sanout,01/10/2022 12:00 AM,20:50:00,420,271
"        50 - Route 50",bearid - sanout,12/09/2021 12:00 AM,20:50:00,420,246
"        50 - Route 50",bearid - sanout,01/19/2022 12:00 AM,20:50:00,420,234
"        50 - Route 50",bearid - sanout,01/27/2022 12:00 AM,20:50:00,420,258
"        50 - Route 50",bearid - sanout,01/17/2022 12:00 AM,20:50:00,420,258
"        50 - Route 50",bearid - sanout,01/18/2022 12:00 AM,20:50:00,420,260
"        50 - Route 50",bearid - sanout,02/07/2022 12:00 AM,20:50:00,420,243
"        50 - Route 50",bearid - sanout,02/17/2022 12:00 AM,20:50:00,420,346
"        50 - Route 50",bearid - sanout,02/18/2022 12:00 AM,20:50:00,420,322
"        50 - Route 50",bearid - sanout,02/11/2022 12:00 AM,20:50:00,420,365
"        50 - Route 50",bearid - sanout,02/15/2022 12:00 AM,20:50:00,420,326
"        50 - Route 50",bearid - sanout,02/22/2022 12:00 AM,20:50:00,420,322
"        50 - Route 50",bearid - sanout,03/04/2022 12:00 AM,20:50:00,420,245
"        50 - Route 50",bearid - sanout,03/12/2022 12:00 AM,20:50:00,420,298
"        50 - Route 50",bearid - sanout,03/23/2022 12:00 AM,20:50:00,420,499
"        50 - Route 50",bearid - sanout,03/02/2022 12:00 AM,20:50:00,420,246
"        50 - Route 50",bearid - sanout,03/08/2022 12:00 AM,20:50:00,420,336
"        50 - Route 50",bearid - sanout,03/14/2022 12:00 AM,20:50:00,420,292
"        50 - Route 50",bearid - sanout,12/14/2021 12:00 AM,20:50:00,420,313
"        50 - Route 50",bearid - sanout,12/24/2021 12:00 AM,20:50:00,420,242
"        50 - Route 50",bearid - sanout,01/08/2022 12:00 AM,20:50:00,420,268
"        50 - Route 50",bearid - sanout,01/13/2022 12:00 AM,20:50:00,420,257
"        50 - Route 50",bearid - sanout,01/20/2022 12:00 AM,20:50:00,420,311
"        50 - Route 50",bearid - sanout,01/24/2022 12:00 AM,20:50:00,420,333
"        50 - Route 50",bearid - sanout,12/02/2021 12:00 AM,20:50:00,420,286
"        50 - Route 50",bearid - sanout,12/04/2021 12:00 AM,20:50:00,420,345
"        50 - Route 50",bearid - sanout,12/18/2021 12:00 AM,20:50:00,420,267
"        50 - Route 50",bearid - sanout,12/27/2021 12:00 AM,20:50:00,420,293
"        50 - Route 50",bearid - sanout,01/05/2022 12:00 AM,20:50:00,420,252
"        50 - Route 50",bearid - sanout,01/11/2022 12:00 AM,20:50:00,420,269
